"game_id","game_date","OT","H_A","Team_Abbrev","Team_Score","Team_pace","Team_efg_pct","Team_tov_pct","Team_orb_pct","Team_ft_rate","Team_off_rtg","Inactives","Opponent_Abbrev","Opponent_Score","Opponent_pace","Opponent_efg_pct","Opponent_tov_pct","Opponent_orb_pct","Opponent_ft_rate","Opponent_off_rtg","player","player_id","starter","mp","fg","fga","fg_pct","fg3","fg3a","fg3_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","plus_minus","did_not_play","is_inactive","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","off_rtg","def_rtg","bpm","season","minutes","double_double","triple_double","DKP","FDP","SDP","DKP_per_minute","FDP_per_minute","SDP_per_minute","pf_per_minute","ts","last_60_minutes_per_game_starting","last_60_minutes_per_game_bench","PG%","SG%","SF%","PF%","C%","active_position_minutes"
"202210230NOP",2022-10-23,1,"A","UTA",122,97.4,0.505,12.7,32.6,0.235,113.5,"Udoka Azubuike, Johnny Juzang, Micah Potter","NOP",121,97.4,0.51,13.2,32.6,0.167,112.6,"Mike Conley","conlemi01",1,"36:18",3,12,0.25,1,6,0.167,0,0,0,0,2,2,8,0,1,1,1,7,-13,0,0,0.292,0.292,0.5,0,0,6.8,3.3,30.2,0,1.9,7.7,15,92,120,-7.7,2023,36.3,0,0,23.5,23.4,24,"0.647382920110193","0.644628099173554","0.661157024793388",0.0275482093663912,12,34.125,23.8502049180328,100,0,0,0,0,53.4728333333333
"202210210MIN",2022-10-21,1,"A","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Udoka Azubuike, Micah Potter","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Mike Conley","conlemi01",1,"36:13",4,15,0.267,3,9,0.333,1,2,0.5,1,2,3,11,2,0,1,5,12,13,0,0,0.378,0.367,0.6,0.133,2.5,5.2,3.9,37.3,2.6,0,5.9,18.5,112,115,-4.7,2023,36.2166666666667,1,0,38.75,37.1,40.25,"1.06994937873907","1.02439024390244","1.1113667740451",0.138057984353428,15.88,32.0333333333333,NA,100,0,0,0,0,NA
"202210190UTA",2022-10-19,0,"H","UTA",123,100.6,0.602,16.4,30.6,0.277,122.2,"Udoka Azubuike, Johnny Juzang","DEN",102,100.6,0.512,18.8,23.8,0.205,101.4,"Mike Conley","conlemi01",1,"32:02",3,8,0.375,2,4,0.5,5,5,1,0,2,2,8,2,1,3,0,13,16,0,0,0.637,0.5,0.5,0.625,0,7.1,3.8,32,3,2.5,22.7,17.1,128,100,5.5,2023,32.0333333333333,0,0,33,33.4,34.5,"1.03017689906348","1.0426638917794","1.07700312174818",0,10.2,NA,NA,100,0,0,0,0,NA
"202211020DAL",2022-11-02,0,"A","UTA",100,91.9,0.524,15.1,28.6,0.143,108.8,"Leandro Bolmaro, Simone Fontecchio, Johnny Juzang, Micah Potter","DAL",103,91.9,0.565,10.8,20,0.095,112,"Kelly Olynyk","olynyke01",1,"22:44",3,5,0.6,0,1,0,0,0,0,2,3,5,4,1,0,1,5,6,3,0,0,0.6,0.6,0.2,0,10.1,18.1,13.7,25.9,2.3,0,16.7,11.9,129,109,1.1,2023,22.7333333333333,0,0,19.75,20,20.25,"0.868768328445748","0.879765395894428","0.890762463343108",0.219941348973607,5,27.3354166666667,19.0258497018277,0,0,0,13,87,58.1935577916667
"202210310UTA",2022-10-31,0,"H","UTA",121,103.2,0.579,13.2,24.4,0.202,117.2,"Leandro Bolmaro, Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","MEM",105,103.2,0.446,12.7,32.7,0.25,101.7,"Kelly Olynyk","olynyke01",1,"21:13",2,7,0.286,0,3,0,3,4,0.75,1,2,3,1,4,1,2,6,7,5,0,0,0.4,0.286,0.429,0.571,5,8.2,6.8,6,8.8,3.4,18.6,21.4,80,87,-5.2,2023,21.2166666666667,0,0,21.25,25.1,25.25,"1.00157109190888","1.18303220738413","1.19010212097408",0.2827965435978,8.76,28.2095238095238,19.6733441007824,0,0,0,13,87,42.1924117460318
"202210290UTA",2022-10-29,0,"H","UTA",124,102.4,0.626,16.6,25,0.172,121.1,"Mike Conley, Simone Fontecchio, Rudy Gay, Walker Kessler","MEM",123,102.4,0.636,17.5,29.4,0.125,120.1,"Kelly Olynyk","olynyke01",1,"34:14",8,10,0.8,4,6,0.667,3,3,1,0,3,3,4,2,3,4,4,23,6,0,0,1.016,1,0.6,0.3,0,12.4,5.7,16.6,2.7,6.9,26.1,18.7,141,115,8.6,2023,34.2333333333333,0,0,42.75,43.6,45.75,"1.24878286270691","1.27361246348588","1.33641674780915",0.116845180136319,11.32,27.2055555555555,19.010133890932,0,0,0,13,87,NA
"202210280DEN",2022-10-28,0,"A","UTA",101,95.6,0.473,8.3,16.3,0.165,105.7,"Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","DEN",117,95.6,0.559,10.7,36.2,0.259,122.4,"Kelly Olynyk","olynyke01",1,"20:28",3,6,0.5,1,3,0.333,0,0,0,1,2,3,3,1,1,1,4,7,-5,0,0,0.583,0.583,0.5,0,4.8,10,7.3,22.7,2.5,4.9,14.3,15.2,113,121,-0.4,2023,20.4666666666667,0,0,19.25,20.1,20.75,"0.940553745928339","0.982084690553746","1.01384364820847",0.195439739413681,6,28.5533333333333,19.9897608747987,0,0,0,13,87,NA
"202210260UTA",2022-10-26,0,"H","UTA",109,105.4,0.494,12.7,23.9,0.222,103.4,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",101,105.4,0.441,15.4,25,0.191,95.8,"Kelly Olynyk","olynyke01",1,"29:14",1,8,0.125,0,2,0,2,6,0.333,3,5,8,6,1,0,4,6,4,8,0,0,0.188,0.125,0.25,0.75,10.7,14.7,12.9,27.1,1.6,0,27.3,20.3,62,98,-13.5,2023,29.2333333333333,0,0,23,21.6,22,"0.786773090079818","0.738882554161916","0.752565564424173",0.205245153933865,10.64,28.3833333333333,19.8552483090956,0,0,0,13,87,51.1962041666667
"202210240HOU",2022-10-24,0,"A","UTA",108,98.9,0.532,16.7,37.5,0.097,109.2,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",114,98.9,0.483,12.6,35.4,0.3,115.2,"Kelly Olynyk","olynyke01",1,"26:44",4,5,0.8,2,2,1,3,4,0.75,3,6,9,4,0,0,5,2,13,8,0,0,0.962,1,0.4,0.8,11.2,22.4,16.8,19.5,0,0,42.5,17.6,116,117,0.9,2023,26.7333333333333,0,0,28.75,24.8,26.25,"1.07543640897756","0.927680798004987","0.981920199501247",0.0748129675810474,6.76,28.9333333333333,20.1772734926021,0,0,0,13,87,52.3384044444445
"202210230NOP",2022-10-23,1,"A","UTA",122,97.4,0.505,12.7,32.6,0.235,113.5,"Udoka Azubuike, Johnny Juzang, Micah Potter","NOP",121,97.4,0.51,13.2,32.6,0.167,112.6,"Kelly Olynyk","olynyke01",1,"37:17",7,12,0.583,2,3,0.667,4,5,0.8,1,2,3,5,1,0,1,4,20,-8,0,0,0.704,0.667,0.25,0.417,3.1,6.6,4.8,21.5,1.3,0,6.6,17.1,147,118,3.9,2023,37.2833333333333,0,0,33.75,33.1,34.25,"0.905230219043362","0.88779615556549","0.918641037103263",0.107286544479213,14.2,24.7583333333333,17.3037750455373,0,0,0,13,87,48.5260091666667
"202210210MIN",2022-10-21,1,"A","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Udoka Azubuike, Micah Potter","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Kelly Olynyk","olynyke01",1,"34:35",8,14,0.571,5,6,0.833,0,0,0,1,2,3,3,4,1,4,6,21,7,0,0,0.75,0.75,0.429,0,2.6,5.5,4,12.5,5.5,2.1,22.2,20.7,110,108,3.7,2023,34.5833333333333,0,0,39.75,40.1,42.75,"1.14939759036145","1.15951807228916","1.23614457831325",0.173493975903614,14,14.9333333333333,NA,0,0,0,13,87,NA
"202210190UTA",2022-10-19,0,"H","UTA",123,100.6,0.602,16.4,30.6,0.277,122.2,"Udoka Azubuike, Johnny Juzang","DEN",102,100.6,0.512,18.8,23.8,0.205,101.4,"Kelly Olynyk","olynyke01",1,"14:56",3,5,0.6,2,3,0.667,0,0,0,0,0,0,1,0,0,3,5,8,-8,0,0,0.8,0.8,0.6,0,0,0,0,9.9,0,0,37.5,22.2,90,109,-9.9,2023,14.9333333333333,0,0,9,6.5,7.5,"0.602678571428571","0.435267857142857","0.502232142857143",0.334821428571428,5,NA,NA,0,0,0,13,87,NA
"202211020DAL",2022-11-02,0,"A","UTA",100,91.9,0.524,15.1,28.6,0.143,108.8,"Leandro Bolmaro, Simone Fontecchio, Johnny Juzang, Micah Potter","DAL",103,91.9,0.565,10.8,20,0.095,112,"Collin Sexton","sextoco01",0,"30:52",7,16,0.438,1,4,0.25,4,5,0.8,1,2,3,3,2,0,3,2,19,-4,0,0,0.522,0.469,0.25,0.313,3.7,8.9,6.1,16.6,3.4,0,14.2,31.1,100,109,-0.3,2023,30.8666666666667,0,0,30.25,30.1,30.75,"0.980021598272138","0.975161987041037","0.99622030237581",0.0647948164146868,18.2,31.8666666666667,17.9357142857143,61,39,0,0,0,50.5032391071429
"202210310UTA",2022-10-31,0,"H","UTA",121,103.2,0.579,13.2,24.4,0.202,117.2,"Leandro Bolmaro, Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","MEM",105,103.2,0.446,12.7,32.7,0.25,101.7,"Collin Sexton","sextoco01",0,"24:15",4,9,0.444,2,4,0.5,5,5,1,1,1,2,0,2,0,2,4,15,19,0,0,0.67,0.556,0.444,0.556,4.4,3.6,4,0,3.8,0,15.2,23,118,102,-1.8,2023,24.25,0,0,21.5,21.4,22.5,"0.88659793814433","0.882474226804124","0.927835051546392",0.164948453608247,11.2,31.8666666666667,16.8833333333333,61,39,0,0,0,50.9891011904762
"202210290UTA",2022-10-29,0,"H","UTA",124,102.4,0.626,16.6,25,0.172,121.1,"Mike Conley, Simone Fontecchio, Rudy Gay, Walker Kessler","MEM",123,102.4,0.636,17.5,29.4,0.125,120.1,"Collin Sexton","sextoco01",1,"31:52",7,12,0.583,3,6,0.5,2,2,1,1,1,2,4,0,1,3,2,19,7,0,0,0.738,0.708,0.5,0.167,3.8,4.4,4.1,17.5,0,2.5,18.9,20.8,127,125,-1.4,2023,31.8666666666667,0,0,29.5,27.4,29,"0.925732217573222","0.859832635983264","0.910041841004184",0.0627615062761506,12.88,24.1618741666024,16.8833333333333,61,39,0,0,0,NA
"202210280DEN",2022-10-28,0,"A","UTA",101,95.6,0.473,8.3,16.3,0.165,105.7,"Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","DEN",117,95.6,0.559,10.7,36.2,0.259,122.4,"Collin Sexton","sextoco01",0,"16:30",5,9,0.556,1,4,0.25,2,3,0.667,0,0,0,1,1,0,1,5,13,-32,0,0,0.63,0.611,0.444,0.333,0,0,0,12.4,3,0,8.8,30.4,110,125,-1.6,2023,16.5,0,0,16.5,16.5,17,"1","1","1.03030303030303",0.303030303030303,10.32,24.2256291291533,16.96,61,39,0,0,0,NA
"202210260UTA",2022-10-26,0,"H","UTA",109,105.4,0.494,12.7,23.9,0.222,103.4,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",101,105.4,0.441,15.4,25,0.191,95.8,"Collin Sexton","sextoco01",0,"10:22",2,3,0.667,0,1,0,0,1,0,0,0,0,0,1,0,1,1,4,10,0,0,0.581,0.667,0.333,0.333,0,0,0,0,4.4,0,22.5,17.4,75,98,-6.1,2023,10.3666666666667,0,0,5.5,6,6,"0.530546623794212","0.578778135048232","0.578778135048232",0.0964630225080386,3.44,26.6008523064316,18.6083333333333,61,39,0,0,0,52.00952875
"202210240HOU",2022-10-24,0,"A","UTA",108,98.9,0.532,16.7,37.5,0.097,109.2,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",114,98.9,0.483,12.6,35.4,0.3,115.2,"Collin Sexton","sextoco01",0,"15:29",4,7,0.571,1,2,0.5,1,1,1,1,4,5,1,0,0,1,3,10,-5,0,0,0.672,0.643,0.286,0.143,6.5,25.8,16.1,9.8,0,0,11.8,21.8,131,115,-0.4,2023,15.4833333333333,0,0,17.75,16.5,17.25,"1.14639397201292","1.06566200215285","1.11410118406889",0.193756727664155,7.44,28.1772460589609,19.65,61,39,0,0,0,53.4709733333333
"202210230NOP",2022-10-23,1,"A","UTA",122,97.4,0.505,12.7,32.6,0.235,113.5,"Udoka Azubuike, Johnny Juzang, Micah Potter","NOP",121,97.4,0.51,13.2,32.6,0.167,112.6,"Collin Sexton","sextoco01",0,"18:51",2,10,0.2,1,3,0.333,3,4,0.75,3,2,5,1,2,0,2,1,8,11,0,0,0.34,0.25,0.3,0.4,18.3,13.1,15.8,7.5,5.2,0,14.5,30.6,82,108,-8,2023,18.85,0,0,19.25,19.5,20.25,"1.02122015915119","1.03448275862069","1.07427055702918",0.0530503978779841,11.76,28.6876465989054,20.05,61,39,0,0,0,53.5394733333333
"202210210MIN",2022-10-21,1,"A","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Udoka Azubuike, Micah Potter","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Collin Sexton","sextoco01",0,"19:19",2,6,0.333,0,0,0,7,8,0.875,2,1,3,4,0,0,0,1,11,-7,0,0,0.578,0.333,0,1.333,9.5,4.9,7.2,25.2,0,0,0,19.6,153,121,2.2,2023,19.3166666666667,0,0,20.75,20.6,20.75,"1.07420189818809","1.06643658326143","1.07420189818809",0.0517687661777394,9.52,NA,20.7833333333333,61,39,0,0,0,NA
"202210190UTA",2022-10-19,0,"H","UTA",123,100.6,0.602,16.4,30.6,0.277,122.2,"Udoka Azubuike, Johnny Juzang","DEN",102,100.6,0.512,18.8,23.8,0.205,101.4,"Collin Sexton","sextoco01",0,"20:47",6,12,0.5,1,4,0.25,7,8,0.875,1,4,5,2,0,0,2,2,20,8,0,0,0.644,0.542,0.333,0.667,6.4,22,14.8,16.4,0,0,11.4,35,128,104,1.3,2023,20.7833333333333,0,0,28.75,27,27.75,"1.38331996792301","1.29911788291901","1.33520449077787",0.0962309542902967,15.52,NA,NA,61,39,0,0,0,NA
"202211020DAL",2022-11-02,0,"A","UTA",100,91.9,0.524,15.1,28.6,0.143,108.8,"Leandro Bolmaro, Simone Fontecchio, Johnny Juzang, Micah Potter","DAL",103,91.9,0.565,10.8,20,0.095,112,"Malik Beasley","beaslma01",0,"22:40",3,11,0.273,3,5,0.6,0,0,0,4,4,8,1,0,0,0,0,9,1,0,0,0.409,0.409,0.455,0,20.2,24.2,22,6.5,0,0,0,21.9,108,115,0.1,2023,22.6666666666667,0,0,22,20.1,22,"0.970588235294118","0.886764705882353","0.970588235294118",0,11,36.8736266704379,25.6645833333333,22,65,13,0,0,49.0337474107143
"202210310UTA",2022-10-31,0,"H","UTA",121,103.2,0.579,13.2,24.4,0.202,117.2,"Leandro Bolmaro, Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","MEM",105,103.2,0.446,12.7,32.7,0.25,101.7,"Malik Beasley","beaslma01",0,"26:21",7,12,0.583,4,9,0.444,0,0,0,0,4,4,4,0,0,2,1,18,14,0,0,0.75,0.75,0.75,0,0,13.2,7.3,24.9,0,0,14.3,22.4,131,107,5.2,2023,26.35,0,0,30,26.8,29,"1.13851992409867","1.01707779886148","1.10056925996205",0.0379506641366224,12,36.6599337849639,25.5666666666667,22,65,13,0,0,48.1715861111111
"202210290UTA",2022-10-29,0,"H","UTA",124,102.4,0.626,16.6,25,0.172,121.1,"Mike Conley, Simone Fontecchio, Rudy Gay, Walker Kessler","MEM",123,102.4,0.636,17.5,29.4,0.125,120.1,"Malik Beasley","beaslma01",0,"31:34",4,7,0.571,4,6,0.667,0,0,0,0,3,3,0,1,0,0,1,12,-4,0,0,0.857,0.857,0.857,0,0,13.4,6.2,0,1.5,0,0,9.3,160,122,-0.4,2023,31.5666666666667,0,0,19.75,18.6,20.75,"0.625659978880676","0.589229144667371","0.657338965153115",0.0316789862724393,7,35.1575543154709,24.5666666666667,22,65,13,0,0,NA
"202210280DEN",2022-10-28,0,"A","UTA",101,95.6,0.473,8.3,16.3,0.165,105.7,"Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","DEN",117,95.6,0.559,10.7,36.2,0.259,122.4,"Malik Beasley","beaslma01",0,"22:05",1,7,0.143,0,2,0,3,3,1,0,0,0,0,0,0,0,1,5,-32,0,0,0.3,0.143,0.286,0.429,0,0,0,0,0,0,0,16.7,66,134,-16.8,2023,22.0833333333333,0,0,5,5,5,"0.226415094339623","0.226415094339623","0.226415094339623",0.0452830188679245,8.32,35.8004138015141,25.0633333333333,22,65,13,0,0,NA
"202210260UTA",2022-10-26,0,"H","UTA",109,105.4,0.494,12.7,23.9,0.222,103.4,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",101,105.4,0.441,15.4,25,0.191,95.8,"Malik Beasley","beaslma01",0,"29:39",5,12,0.417,2,7,0.286,2,2,1,2,2,4,1,4,1,1,0,14,-4,0,0,0.543,0.5,0.583,0.167,7,5.8,6.3,5.4,6.1,3,7.2,19,110,90,6.7,2023,29.65,0,0,31,34.3,35.5,"1.04553119730185","1.15682967959528","1.19730185497471",0,12.88,34.1891832151629,23.9166666666667,22,65,13,0,0,50.123155
"202210240HOU",2022-10-24,0,"A","UTA",108,98.9,0.532,16.7,37.5,0.097,109.2,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",114,98.9,0.483,12.6,35.4,0.3,115.2,"Malik Beasley","beaslma01",0,"19:49",5,9,0.556,2,4,0.5,0,0,0,0,0,0,0,2,1,0,1,12,-7,0,0,0.667,0.667,0.444,0,0,0,0,0,4.9,4.4,0,18.2,144,114,8.2,2023,19.8166666666667,0,0,19,21,22,"0.95878889823381","1.05971404541632","1.11017661900757",0.0504625735912531,9,36.2552012480439,25.2833333333333,22,65,13,0,0,52.6374377777778
"202210230NOP",2022-10-23,1,"A","UTA",122,97.4,0.505,12.7,32.6,0.235,113.5,"Udoka Azubuike, Johnny Juzang, Micah Potter","NOP",121,97.4,0.51,13.2,32.6,0.167,112.6,"Malik Beasley","beaslma01",0,"20:58",2,5,0.4,0,2,0,0,1,0,0,1,1,2,1,0,2,1,4,2,0,0,0.368,0.4,0.4,0.2,0,5.9,2.8,13.3,2.4,0,26.9,14.9,67,117,-9.9,2023,20.9666666666667,0,0,9.25,9.2,9.25,"0.441176470588235","0.43879173290938","0.441176470588235",0.0476947535771065,5.44,39.2636825645035,27.4416666666667,22,65,13,0,0,53.6598083333333
"202210210MIN",2022-10-21,1,"A","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Udoka Azubuike, Micah Potter","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Malik Beasley","beaslma01",0,"29:57",6,16,0.375,3,9,0.333,0,0,0,0,3,3,1,0,0,0,0,15,-1,0,0,0.469,0.469,0.563,0,0,9.5,4.7,4.6,0,0,0,21.3,103,119,-8,2023,29.95,0,0,21.75,20.1,21.75,"0.726210350584307","0.671118530884808","0.726210350584307",0,16,NA,24.9333333333333,22,65,13,0,0,NA
"202210190UTA",2022-10-19,0,"H","UTA",123,100.6,0.602,16.4,30.6,0.277,122.2,"Udoka Azubuike, Johnny Juzang","DEN",102,100.6,0.512,18.8,23.8,0.205,101.4,"Malik Beasley","beaslma01",0,"24:56",5,13,0.385,3,9,0.333,2,2,1,2,3,5,1,1,0,0,0,15,20,0,0,0.54,0.5,0.692,0.154,10.7,13.8,12.3,5.9,1.9,0,0,23.1,128,102,2.1,2023,24.9333333333333,0,0,26.25,25.5,27.25,"1.05280748663102","1.02272727272727","1.09291443850267",0,13.88,NA,NA,22,65,13,0,0,NA
"202211020DAL",2022-11-02,0,"A","UTA",100,91.9,0.524,15.1,28.6,0.143,108.8,"Leandro Bolmaro, Simone Fontecchio, Johnny Juzang, Micah Potter","DAL",103,91.9,0.565,10.8,20,0.095,112,"Talen Horton-Tucker","hortota01",0,"13:56",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,0,0,1,1,0,0,0,0,0,0,0,0,0,3.2,200,119,-3.4,2023,13.9333333333333,0,0,2,2,2,"0.143540669856459","0.143540669856459","0.143540669856459",0,1,24.0206878829665,16.71875,0,15,59,26,0,49.6606053333333
"202210310UTA",2022-10-31,0,"H","UTA",121,103.2,0.579,13.2,24.4,0.202,117.2,"Leandro Bolmaro, Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","MEM",105,103.2,0.446,12.7,32.7,0.25,101.7,"Talen Horton-Tucker","hortota01",0,"19:42",5,11,0.455,1,6,0.167,2,2,1,1,4,5,2,0,0,3,1,13,-1,0,0,0.547,0.5,0.545,0.182,5.4,17.7,12.2,16.3,0,0,20.2,31.9,97,105,-7.3,2023,19.7,0,0,21.25,19,19.75,"1.07868020304569","0.964467005076142","1.00253807106599",0.050761421319797,11.88,23.3622580453071,16.2928571428571,0,15,59,26,0,43.4451118253968
"202210290UTA",2022-10-29,0,"H","UTA",124,102.4,0.626,16.6,25,0.172,121.1,"Mike Conley, Simone Fontecchio, Rudy Gay, Walker Kessler","MEM",123,102.4,0.636,17.5,29.4,0.125,120.1,"Talen Horton-Tucker","hortota01",0,"10:21",0,2,0,0,1,0,1,2,0.5,1,0,1,0,0,0,2,2,1,-7,0,0,0.174,0,0.5,1,11.6,0,6.3,0,0,0,41,19.7,38,127,-28.7,2023,10.35,0,0,1.25,0.2,0.25,"0.120772946859903","0.0193236714975846","0.0241545893719807",0.193236714975845,2.88,24.7343173847648,17.2833333333333,0,15,59,26,0,NA
"202210280DEN",2022-10-28,0,"A","UTA",101,95.6,0.473,8.3,16.3,0.165,105.7,"Simone Fontecchio, Rudy Gay, Johnny Juzang, Walker Kessler","DEN",117,95.6,0.559,10.7,36.2,0.259,122.4,"Talen Horton-Tucker","hortota01",0,"21:05",3,11,0.273,0,5,0,0,0,0,2,2,4,2,1,1,0,4,6,-15,0,0,0.273,0.273,0.455,0,9.3,9.7,9.5,14.6,2.4,4.7,0,23.1,75,121,-10.3,2023,21.0833333333333,0,0,18,19.8,20,"0.853754940711463","0.939130434782609","0.948616600790514",0.189723320158103,11,23.6018953603013,16.5233333333333,0,15,59,26,0,NA
"202210260UTA",2022-10-26,0,"H","UTA",109,105.4,0.494,12.7,23.9,0.222,103.4,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",101,105.4,0.441,15.4,25,0.191,95.8,"Talen Horton-Tucker","hortota01",0,"28:12",5,11,0.455,2,7,0.286,2,3,0.667,0,7,7,4,2,0,0,3,14,8,0,0,0.568,0.545,0.636,0.273,0,21.3,11.7,23.1,3.2,0,0,17.7,127,92,5.2,2023,28.2,0,0,33.75,34.4,35.75,"1.1968085106383","1.21985815602837","1.2677304964539",0.106382978723404,12.32,19.4473315675099,13.6041666666667,0,15,59,26,0,48.837805
"202210240HOU",2022-10-24,0,"A","UTA",108,98.9,0.532,16.7,37.5,0.097,109.2,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",114,98.9,0.483,12.6,35.4,0.3,115.2,"Talen Horton-Tucker","hortota01",0,"17:06",3,7,0.429,1,3,0.333,2,2,1,1,4,5,3,1,2,2,3,9,-7,0,0,0.571,0.5,0.429,0.286,5.8,23.4,14.6,23.7,2.8,10.2,20.2,23.1,114,105,6.3,2023,17.1,0,0,25.25,26.5,27.25,"1.4766081871345","1.54970760233918","1.59356725146199",0.175438596491228,7.88,17.8368261029159,12.4388888888889,0,15,59,26,0,48.9359133333333
"202210230NOP",2022-10-23,1,"A","UTA",122,97.4,0.505,12.7,32.6,0.235,113.5,"Udoka Azubuike, Johnny Juzang, Micah Potter","NOP",121,97.4,0.51,13.2,32.6,0.167,112.6,"Talen Horton-Tucker","hortota01",0,"9:12",3,5,0.6,1,2,0.5,0,0,0,0,3,3,0,1,0,2,0,7,-8,0,0,0.7,0.7,0.4,0,0,40.2,19.4,0,5.4,0,28.6,31.9,84,100,2.4,2023,9.2,0,0,12.25,11.6,12.25,"1.33152173913043","1.26086956521739","1.33152173913043",0,5,20.1147380766224,14.0583333333333,0,15,59,26,0,49.7749183333333
"202210210MIN",2022-10-21,1,"A","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Udoka Azubuike, Micah Potter","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Talen Horton-Tucker","hortota01",0,"14:25",4,8,0.5,0,2,0,0,0,0,1,1,2,2,1,0,0,2,8,-3,0,0,0.5,0.5,0.25,0,6.3,6.6,6.4,21.4,3.3,0,0,22.1,121,113,-1.7,2023,14.4166666666667,0,0,15.5,16.4,16.5,"1.07514450867052","1.13757225433526","1.14450867052023",0.138728323699422,8,NA,13.7,0,15,59,26,0,NA
"202210190UTA",2022-10-19,0,"H","UTA",123,100.6,0.602,16.4,30.6,0.277,122.2,"Udoka Azubuike, Johnny Juzang","DEN",102,100.6,0.512,18.8,23.8,0.205,101.4,"Talen Horton-Tucker","hortota01",0,"13:42",1,6,0.167,0,1,0,1,2,0.5,0,0,0,1,2,0,0,1,3,7,0,0,0.218,0.167,0.167,0.333,0,0,0,9.1,7,0,0,20.8,64,94,-9.8,2023,13.7,0,0,8.5,10.5,10.5,"0.62043795620438","0.766423357664234","0.766423357664234",0.072992700729927,6.88,NA,NA,0,15,59,26,0,NA
"202211020DAL",2022-11-02,0,"A","UTA",100,91.9,0.524,15.1,28.6,0.143,108.8,"Leandro Bolmaro, Simone Fontecchio, Johnny Juzang, Micah Potter","DAL",103,91.9,0.565,10.8,20,0.095,112,"Rudy Gay","gayru01",0,"13:05",1,3,0.333,0,2,0,0,0,0,0,5,5,1,0,0,1,2,2,-3,0,0,0.333,0.333,0.667,0,0,52.4,23.8,10.4,0,0,25,13.8,63,109,-9.5,2023,13.0833333333333,0,0,9.25,8.5,8.75,"0.707006369426752","0.64968152866242","0.668789808917197",0.152866242038217,3,24.2140506788842,16.8533333333333,0,0,22,74,4,51.3336543055556
"202210260UTA",2022-10-26,0,"H","UTA",109,105.4,0.494,12.7,23.9,0.222,103.4,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",101,105.4,0.441,15.4,25,0.191,95.8,"Rudy Gay","gayru01",0,"15:43",2,6,0.333,0,3,0,2,2,1,0,6,6,1,0,1,0,0,6,-3,0,0,0.436,0.333,0.5,0.333,0,32.7,18,9.6,0,5.7,0,17.8,102,91,-0.8,2023,15.7166666666667,0,0,17,17.7,18,"1.08165429480382","1.12619300106045","1.14528101802757",0,6.88,24.4982771017361,17.1375,0,0,22,74,4,50.1244533333333
"202210240HOU",2022-10-24,0,"A","UTA",108,98.9,0.532,16.7,37.5,0.097,109.2,"Udoka Azubuike, Johnny Juzang, Micah Potter","HOU",114,98.9,0.483,12.6,35.4,0.3,115.2,"Rudy Gay","gayru01",0,"13:03",0,5,0,0,0,0,0,0,0,2,1,3,0,0,2,0,2,0,-7,0,0,0,0,0,0,15.3,7.7,11.5,0,0,13.4,0,15.3,28,117,-16,2023,13.05,0,0,7.75,9.6,9.75,"0.593869731800766","0.735632183908046","0.747126436781609",0.153256704980843,5,26.5281960351541,18.5,0,0,22,74,4,48.5138355555556
